supply zone,date,supply (Ml/d)
Givataim,01/01/14,10
Givataim,02/01/14,11
Givataim,06/01/14,9
Ramat Aviv,01/01/14,2
Ramat Aviv,02/01/14,2
Ramat Aviv,03/01/14,2
Ramat Aviv,04/01/14,2
Ramat Aviv,05/01/14,3
Ramat Aviv,06/01/14,3
Ramat Aviv,07/01/14,3
TA Center,01/01/14,4
TA Center,02/01/14,5
TA Center,03/01/14,4
TA Center,04/01/14,5
TA Center,05/01/14,4
TA Center,06/01/14,5
TA Center,07/01/14,4
Jaffa,01/01/14,1
Jaffa,02/01/14,2
Jaffa,03/01/14,1
Jaffa,04/01/14,2
Jaffa,05/01/14,1
Jaffa,06/01/14,2
Jaffa,07/01/14,1
Hatikva,01/01/14,3
Hatikva,02/01/14,3
Hatikva,03/01/14,3
Hatikva,04/01/14,3
Hatikva,05/01/14,3
Hatikva,06/01/14,3
Hatikva,07/01/14,3
Amidar,01/01/14,8
Amidar,02/01/14,8
Amidar,03/01/14,8
Amidar,04/01/14,8
Amidar,05/01/14,8
Amidar,06/01/14,8
Amidar,07/01/14,8
Shenkar,02/01/14,7
Shenkar,03/01/14,7
Shenkar,04/01/14,7
Shenkar,05/01/14,7
Shenkar,06/01/14,7
Shenkar,07/01/14,7
Ramat Hen,01/01/14,6
Ramat Hen,02/01/14,6
Ramat Hen,03/01/14,6
Ramat Hen,04/01/14,6
Ramat Hen,05/01/14,6
Ramat Hen,06/01/14,6
Ramat Hen,07/01/14,6
Borochov,01/01/14,5
Borochov,02/01/14,6
Borochov,03/01/14,4
Borochov,04/01/14,4
Borochov,05/01/14,5
Rambam,03/01/14,6
Rambam,04/01/14,6
Rambam,05/01/14,7
Rambam,06/01/14,6
Rambam,07/01/14,5
